sub_num,trial,block,task,is_practice,category,image,texture,duration,mask_dur,jitter,stim_time,time_of_resp,trial_response,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
244,22,21,categorization,0,livingroom,SHINEd_livingroom_052.tif,94,0.1,0.0666666666666667,1.05,2758.926806791,2759.71939625,13,2759.0220135,2759.082944083,2759.734726916,2760.778093458,1,0.792589458999828
244,23,21,categorization,0,livingroom,SHINEd_livingroom_048.tif,91,0.1,0.0666666666666667,1.76666666666667,2760.78607925,2761.376547958,13,2760.883799541,2760.95127575,2761.389725791,2763.149773208,1,0.590468708000117
244,24,21,categorization,0,bedroom,SHINEd_bedroom_079.tif,42,0.1,0.0666666666666667,1.61666666666667,2763.16579775,2763.980966041,13,2763.265241416,2763.331780708,2764.0047925,2765.614825958,0,0.815168291000191
244,25,21,categorization,0,livingroom,SHINEd_livingroom_059.tif,98,0.1,0.0666666666666667,1.93333333333333,2765.624179166,2766.243280041,13,2765.721607166,2765.790676583,2766.2635225,2768.1902345,1,0.619100875000186
244,26,21,categorization,0,bedroom,SHINEd_bedroom_093.tif,48,0.1,0.0666666666666667,0.816666666666667,2768.207358708,2769.243017625,9,2768.306853458,2768.373593833,2769.263334208,2770.07333825,1,1.03565891700009
244,27,21,categorization,0,livingroom,SHINEd_livingroom_022.tif,76,0.1,0.0666666666666667,0.716666666666667,2770.07812675,2770.80001775,13,2770.173262375,2770.234397541,2770.819651833,2771.529654958,1,0.721890999999687
244,28,21,categorization,0,livingroom,SHINEd_livingroom_068.tif,100,0.1,0.0666666666666667,1.58333333333333,2771.535495875,2772.127872833,13,2771.630601666,2771.691610208,2772.143687416,2773.720384208,1,0.592376957999932
244,29,21,categorization,0,bedroom,SHINEd_bedroom_016.tif,17,0.1,0.0666666666666667,0.916666666666667,2773.731033416,2774.338303916,9,2773.83068725,2773.894612083,2774.367715208,2775.277724875,1,0.607270499999686
244,30,21,categorization,0,livingroom,SHINEd_livingroom_024.tif,78,0.1,0.0666666666666667,1.2,2775.283384041,2775.88796875,13,2775.378439916,2775.439426208,2775.891069416,2777.08444575,1,0.604584708999937
244,31,21,categorization,0,bedroom,SHINEd_bedroom_075.tif,41,0.1,0.0666666666666667,1.11666666666667,2777.097302041,2777.650240083,9,2777.197042583,2777.263318375,2777.668494625,2778.778531958,1,0.552938041999823
244,32,21,categorization,0,livingroom,SHINEd_livingroom_049.tif,92,0.1,0.0666666666666667,1.03333333333333,2778.79549125,2779.399899333,13,2778.895349708,2778.961901291,2779.414310625,2780.441033083,1,0.60440808300018
244,33,21,categorization,0,bedroom,SHINEd_bedroom_039.tif,26,0.1,0.0666666666666667,1.15,2780.449810416,2781.047744666,9,2780.547839541,2780.614872958,2781.071230666,2782.214618333,1,0.59793424999998
244,34,21,categorization,0,livingroom,SHINEd_livingroom_020.tif,75,0.1,0.0666666666666667,1.41666666666667,2782.230513333,2782.847431708,13,2782.330538166,2782.396534666,2782.865370625,2784.275430208,1,0.616918374999841
244,35,21,categorization,0,livingroom,SHINEd_livingroom_014.tif,71,0.1,0.0666666666666667,1.25,2784.291523041,2785.042006291,13,2784.391356375,2784.457768916,2785.064452,2786.307840416,1,0.750483249999888
244,36,21,categorization,0,bedroom,SHINEd_bedroom_090.tif,47,0.1,0.0666666666666667,0.883333333333333,2786.323852708,2787.040238333,13,2786.424110125,2786.490526541,2787.064605958,2787.941327041,0,0.716385625000385
244,37,21,categorization,0,bedroom,SHINEd_bedroom_086.tif,45,0.1,0.0666666666666667,1.38333333333333,2787.958080416,2788.6399,9,2788.0579335,2788.116277875,2788.65153875,2790.028252958,1,0.681819584000095
244,38,21,categorization,0,bedroom,SHINEd_bedroom_011.tif,14,0.1,0.0666666666666667,1.1,2790.044347416,2790.606753083,9,2790.144190875,2790.210649458,2790.632330416,2791.725688,1,0.562405666999894
244,39,21,categorization,0,bedroom,SHINEd_bedroom_080.tif,43,0.1,0.0666666666666667,0.716666666666667,2791.73339225,2792.375727,9,2791.828850875,2791.889526625,2792.391420291,2793.101424333,1,0.642334749999918
244,40,21,categorization,0,livingroom,SHINEd_livingroom_055.tif,96,0.1,0.0666666666666667,1.2,2793.106093333,2794.13548875,13,2793.201134583,2793.2621865,2794.14727525,2795.340644416,1,1.02939541700016
244,41,21,categorization,0,bedroom,SHINEd_bedroom_036.tif,25,0.1,0.0666666666666667,1.95,2795.352945166,2795.973017916,9,2795.452941083,2795.519155166,2795.991851291,2797.935230166,1,0.620072749999963
244,42,21,categorization,0,bedroom,SHINEd_bedroom_052.tif,34,0.1,0.0666666666666667,1.3,2797.953851416,2798.781377958,9,2798.053791041,2798.120457583,2798.810939583,2800.104326625,1,0.827526542000214
244,43,21,categorization,0,livingroom,SHINEd_livingroom_088.tif,106,0.1,0.0666666666666667,1.08333333333333,2800.1195675,2800.875249125,13,2800.219718875,2800.285797833,2800.892317166,2801.969038708,1,0.755681625000307
244,44,21,categorization,0,livingroom,SHINEd_livingroom_057.tif,97,0.1,0.0666666666666667,0.833333333333333,2801.978796958,2802.624903833,13,2802.0788405,2802.14518575,2802.651932166,2803.478633541,1,0.646106874999987
244,45,21,categorization,0,bedroom,SHINEd_bedroom_018.tif,18,0.1,0.0666666666666667,0.916666666666667,2803.494308333,2804.08710625,9,2803.592517833,2803.659631875,2804.095903375,2805.00590875,1,0.592797917000098
244,46,21,categorization,0,bedroom,SHINEd_bedroom_106.tif,52,0.1,0.0666666666666667,1.2,2805.0105195,2805.559570291,9,2805.105583875,2805.166722041,2805.568299166,2806.761677416,1,0.5490507909999
244,47,21,categorization,0,livingroom,SHINEd_livingroom_008.tif,67,0.1,0.0666666666666667,1.05,2806.773386833,2807.554052666,13,2806.8727635,2806.939557041,2807.577304791,2808.620697666,1,0.780665833000057
244,48,21,categorization,0,bedroom,SHINEd_bedroom_042.tif,28,0.1,0.0666666666666667,1,2808.628044958,2809.271722166,9,2808.723216583,2808.784044208,2809.286152541,2810.279490833,1,0.643677208000099
244,49,21,categorization,0,bedroom,SHINEd_bedroom_047.tif,31,0.1,0.0666666666666667,0.716666666666667,2810.284982208,2810.89593675,13,2810.379967458,2810.441296125,2810.910098208,2811.620101125,0,0.610954541999945
244,50,21,categorization,0,livingroom,SHINEd_livingroom_060.tif,99,0.1,0.0666666666666667,1.86666666666667,2811.625207791,2812.407707833,13,2811.720188541,2811.781328458,2812.416940458,2814.276978458,1,0.782500042000265
